GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1288.7767933333332,341.12497724951675,35.79588003465766,Summary1.As2,BELARUS,1997,Sector
"4.  Land use, land-use change and forestry  (4)",-28715.942375221064,0.16706128,0.052109213,Summary1.As2,BELARUS,1997,Sector
5.  Waste,18.52708066382886,160.4048571791161,0.47313569065194,Summary1.As2,BELARUS,1997,Sector
