GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,56667.54722013913,129.8447979668812,2.15368793344,,,,Summary1.As1,BELARUS,2008,Sector
2.  Industrial processes and product use,4810.397274217106,3.020268,2.34034290530259,53.12483798124885,17.14492279684834,0.000245787852,Summary1.As1,BELARUS,2008,Sector
