GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,49693.81594988691,123.36217153055046,1.537421764,,,,Summary1.As1,BELARUS,2001,Sector
2.  Industrial processes and product use,3415.3734473984264,1.952541,2.10869963853447,13.21811205158175,18.680237793756,0.00021275,Summary1.As1,BELARUS,2001,Sector
