GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,71.26119,0.00049833,0.00199332,Summary1.As3,BELARUS,1995,Sector
CO2 emissions from biomass,1832.096,,,Summary1.As3,BELARUS,1995,Sector
Indirect N2O,,,4.82070956411941,Summary1.As3,BELARUS,1995,Sector
