GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,56031.17223213659,122.65814370229486,1.86376129245872,,,,Summary1.As1,BELARUS,2019,Sector
2.  Industrial processes and product use,5040.038616435025,2.9838469,2.8789508,191.0136191444684,11.18585389093683,0.000423958289,Summary1.As1,BELARUS,2019,Sector
