GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,50631.62848387898,124.79034302940366,1.580564242,,,,Summary1.As1,BELARUS,2000,Sector
2.  Industrial processes and product use,3447.6387777242976,1.85706,2.12936990518553,9.12683176598975,18.680237793756,0.00021215,Summary1.As1,BELARUS,2000,Sector
