GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,53037.897754478035,125.07823920793558,1.78360086066644,,,,Summary1.As1,BELARUS,2020,Sector
2.  Industrial processes and product use,5038.760736005472,2.85080862,3.1414165,200.98328850960343,10.65571709858916,0.00046163378,Summary1.As1,BELARUS,2020,Sector
