GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,66.84678,0.00046746,0.00186984,Summary1.As3,BELARUS,1997,Sector
CO2 emissions from biomass,2848.496,,,Summary1.As3,BELARUS,1997,Sector
Indirect N2O,,,5.44842232344166,Summary1.As3,BELARUS,1997,Sector
