GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,69.99993,0.00048951,0.00195804,Summary1.As3,BELARUS,1994,Sector
CO2 emissions from biomass,1608.544,,,Summary1.As3,BELARUS,1994,Sector
Indirect N2O,,,5.3684065481832,Summary1.As3,BELARUS,1994,Sector
