GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,256.66641000000004,0.00179487,0.00717948,Summary1.As3,BELARUS,2008,Sector
CO2 emissions from biomass,5992.336,,,Summary1.As3,BELARUS,2008,Sector
Indirect N2O,,,6.38938424416452,Summary1.As3,BELARUS,2008,Sector
