GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,43389.55481851478,12.37942859543995,1.879283112,,,,Summary1.As1,FINLAND,2014,Sector
2.  Industrial processes and product use,3984.2803550660456,0.0507987784,0.78095476651196,1257.8450906171497,3.75640312221182,0.0015145709,Summary1.As1,FINLAND,2014,Sector
