GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,326.55041993360464,100.22545298672422,12.34080051266563,Summary1.As2,FINLAND,2008,Sector
"4.  Land use, land-use change and forestry  (4)",-28424.089195000026,43.631912,7.138867,Summary1.As2,FINLAND,2008,Sector
5.  Waste,,101.25187282912464,0.43478336847143,Summary1.As2,FINLAND,2008,Sector
