GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,277.01866854677417,101.89020375192815,11.96170604837467,Summary1.As2,FINLAND,2004,Sector
"4.  Land use, land-use change and forestry  (4)",-31602.67966466669,49.296831,6.97634,Summary1.As2,FINLAND,2004,Sector
5.  Waste,,117.3058578544151,0.39267971192139,Summary1.As2,FINLAND,2004,Sector
