GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,647.3874517354657,111.7321129753742,13.0864556338882,Summary1.As2,FINLAND,1990,Sector
"4.  Land use, land-use change and forestry  (4)",-28998.522719000022,60.482031,5.653497,Summary1.As2,FINLAND,1990,Sector
5.  Waste,,182.97903620458433,0.31771896844598,Summary1.As2,FINLAND,1990,Sector
