GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,491.78628637795384,105.03112089414986,12.21985255009786,Summary1.As2,FINLAND,1997,Sector
"4.  Land use, land-use change and forestry  (4)",-29887.168630333355,56.705497,6.39556,Summary1.As2,FINLAND,1997,Sector
5.  Waste,,170.59150128305257,0.33316153356639,Summary1.As2,FINLAND,1997,Sector
