GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,51730.767509912446,13.311025249,1.888600067,,,,Summary1.As1,FINLAND,2009,Sector
2.  Industrial processes and product use,3834.850133696142,0.1018640288,2.65837616328683,1337.1953403655289,3.08691193246377,0.00117151412211,Summary1.As1,FINLAND,2009,Sector
