GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,419.84846150665135,100.92146369506231,11.83854542681453,Summary1.As2,FINLAND,2001,Sector
"4.  Land use, land-use change and forestry  (4)",-28476.51195600002,52.761406,6.859657,Summary1.As2,FINLAND,2001,Sector
5.  Waste,,142.02559299033462,0.3590216043195,Summary1.As2,FINLAND,2001,Sector
