GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,278.98594896035314,102.65725864715668,12.33224911517625,Summary1.As2,FINLAND,2010,Sector
"4.  Land use, land-use change and forestry  (4)",-28986.723912000023,38.996651,7.050347,Summary1.As2,FINLAND,2010,Sector
5.  Waste,,97.13720635832158,0.44200769283215,Summary1.As2,FINLAND,2010,Sector
