GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,302.94333620006654,102.64407278792747,11.89929298091463,Summary1.As2,FINLAND,2003,Sector
"4.  Land use, land-use change and forestry  (4)",-30118.91648766669,50.447334,6.938331,Summary1.As2,FINLAND,2003,Sector
5.  Waste,,123.68097452832161,0.37555095679751,Summary1.As2,FINLAND,2003,Sector
