GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,39862.21236522214,11.96366642861267,1.815795483,,,,Summary1.As1,FINLAND,2015,Sector
2.  Industrial processes and product use,4156.7436989088865,0.0760375618,0.95163462495375,1192.6941251913902,1.38524338928654,0.0009568404,Summary1.As1,FINLAND,2015,Sector
