GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,33513.11621012295,11.281086893,1.896240325,,,,Summary1.As1,FINLAND,2021,Sector
2.  Industrial processes and product use,4232.646544343892,0.0619734967,0.94501774108988,837.6003279706326,1.59333233680741,0.000972462225,Summary1.As1,FINLAND,2021,Sector
