GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,33646.812270591,10.23299998,1.748179273,,,,Summary1.As1,FINLAND,2020,Sector
2.  Industrial processes and product use,3885.4848572826604,0.0502261778,0.81563246251696,903.8587636862585,1.48532025645956,0.000928610225,Summary1.As1,FINLAND,2020,Sector
