GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,17699.59667584,0.23565733,0.63658406,Summary1.As3,GERMANY,1991,Sector
CO2 emissions from biomass,21821.30150509,,,Summary1.As3,GERMANY,1991,Sector
