GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,25201.40003638,0.19190105,0.87625992,Summary1.As3,GERMANY,2001,Sector
CO2 emissions from biomass,37144.49083479,,,Summary1.As3,GERMANY,2001,Sector
