GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,843333.81742143,814.72127732,16.60860198034909,,,,,Summary1.As1,GERMANY,2003,Sector
2.  Industrial processes and product use,53992.81331537,25.79602607,29.37831665,7803.65796832049,931.9817719555,1101.97139505,0.13216709156,Summary1.As1,GERMANY,2003,Sector
