GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,31807.98645112,0.22069349,1.10575185,Summary1.As3,GERMANY,2006,Sector
CO2 emissions from biomass,70562.97492861,,,Summary1.As3,GERMANY,2006,Sector
