GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,27617.38307074,0.20507267,0.97520588,Summary1.As3,GERMANY,2004,Sector
CO2 emissions from biomass,51370.63939841,,,Summary1.As3,GERMANY,2004,Sector
