GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,33945.54637828,0.23800837,1.1894835,Summary1.As3,GERMANY,2007,Sector
CO2 emissions from biomass,79801.48520522,,,Summary1.As3,GERMANY,2007,Sector
