GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,25644.17334755,0.1972761,0.88954573,Summary1.As3,GERMANY,2000,Sector
CO2 emissions from biomass,34701.88363664,,,Summary1.As3,GERMANY,2000,Sector
