GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
Total national emissions and removals,64830.5339261946,739.2308706285464,48.11379914423777,Summary1.As1,BLR,1992,Total
