GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,68287.94693118932,295.42603481762126,12.57160838358334,1161.8172614761675,208.70393,0.01609678319523,Summary1.As1,AUSTRIA,2007,Total
