GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level
Total national emissions and removals,473376.85676559666,2366.788999797462,74.5133580379318,13176.893651548758,274.1761522509474,"NO,NE",0.02019341537578,2.096730672e-05,1133.7626254263027,1758.2641664857886,841.3894251666495,418.34096960562863,2013,Total
