GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4,N2O,HFCs(1) (kt CO2 equivalent),PFCs(1),Unspecified mix of HFCs and PFCs(1),SF6 (kt),NF3,NOx,CO,NMVOC,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND SO2,Year,Level
Total national emissions and removals,569664.5188886405,4440.300650440893,101.53920045003953,6964.333102360221,518.6561076267035,"NO,NE",0.07923086141182,3.394918033e-05,1984.1103206668433,4887.928091829908,1709.5153375649002,1305.172660861134,2000,Total
