GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),205.39856810472062,,,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
                                           Sectoral approach(2),205.17715954227987,0.02547640252802,0.00372224310078,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
1.  Energy industries,2.867832,0.00141994953216,0.00026535280896,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,27.45265779213941,0.00045078857041,0.00028660903378,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
3.  Transport,81.2114257984859,0.00839457457653,0.00172641163137,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
4.  Other sectors,93.64524395165454,0.01521108984892,0.00144386962667,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
B. Fugitive emissions from fuels,0.00034682870769,0.04411839022689,,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,0.00034682870769,0.04411839022689,,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
D.  Non-energy products from fuels and solvent use ,0.14139433820682,,,,,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
F.  Product uses as substitutes for ODS,,,,7.72963885529535,0.05482225495956,,Summary1.As1,LIECHTENSTEIN,2009,Subsector,1. Energy
