GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,428312.7348185315,1795.0866490386884,25.55435530289636,,,,Summary1.As1,CAN,1992,Sector
2.  Industrial processes and product use,34286.331143041345,4.6005127860162,36.06118346000733,829.7768,7578.683113065456,0.11215406764661,Summary1.As1,CAN,1992,Sector
