GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,533134.6076579452,2443.43259851194,26.68332435217995,,,,Summary1.As1,CAN,2008,Sector
2.  Industrial processes and product use,41725.771404209285,5.30661058237615,11.49839811384591,6135.671151166361,2600.8641805992047,0.02826023758729,Summary1.As1,CAN,2008,Sector
