GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,13373.145315891852,0.6839820915508,0.36096538286978,Summary1.As3,CAN,1995,Sector
CO2 emissions from biomass,57290.41179278207,,,Summary1.As3,CAN,1995,Sector
Indirect CO2,803.553759,,,Summary1.As3,CAN,1995,Sector
