GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,480761.8616368368,2307.264096273504,29.24063038547994,,,,Summary1.As1,CAN,1997,Sector
2.  Industrial processes and product use,39990.97215993777,4.85312324568434,36.08100793877097,1122.303491006938,6374.164338244987,0.08015925289901,Summary1.As1,CAN,1997,Sector
