GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,12074.031661173583,0.53126432842002,0.32841736545796,Summary1.As3,CAN,2020,Sector
CO2 emissions from biomass,55138.69064445807,,,Summary1.As3,CAN,2020,Sector
CO2 captured,1669.804375755,,,Summary1.As3,CAN,2020,Sector
Indirect CO2,467.035623,,,Summary1.As3,CAN,2020,Sector
