GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,521679.821984479,2317.8413994194184,30.81345994744935,,,,Summary1.As1,CAN,2002,Sector
2.  Industrial processes and product use,40895.44224236685,5.42249567879272,9.43581062532346,3607.0676609986276,3462.951577440392,0.13227242367451,Summary1.As1,CAN,2002,Sector
