GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,524678.6854507354,2248.253743094776,18.60107821313202,,,,Summary1.As1,CAN,2017,Sector
2.  Industrial processes and product use,39394.36015036857,5.89095676675437,2.46486484425149,11097.427604401177,754.7635470140096,0.01383402637813,Summary1.As1,CAN,2017,Sector
