GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,517041.20948795386,2529.7868527700343,21.00792475028779,,,,Summary1.As1,CAN,2012,Sector
2.  Industrial processes and product use,46268.6963640316,5.13705285440257,2.13851604876355,9084.090112056809,1804.8915465784553,0.02022389499988,Summary1.As1,CAN,2012,Sector
