GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,15150.169772007514,0.70185858094105,0.40985541305712,Summary1.As3,CAN,1997,Sector
CO2 emissions from biomass,57813.83823664415,,,Summary1.As3,CAN,1997,Sector
Indirect CO2,699.418028,,,Summary1.As3,CAN,1997,Sector
