GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),160734.47197495637,,,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
                                           Sectoral approach(2),161887.65345688973,75.9269183157162,2.10570561287544,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
1.  Energy industries,63033.46602778552,4.87110839462671,0.83957304043837,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,28013.50698482771,2.50953012057562,0.12188316837144,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
3.  Transport,34331.69697994857,3.0010038180774,0.96338452885331,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
4.  Other sectors,36314.726475227944,65.52850694776446,0.17070320443632,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
5.  Other,194.2569891,0.016769034672,0.010161670776,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
B. Fugitive emissions from fuels,976.5454290275001,34.2937346118205,,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
1.  Solid fuels,76.55008336,0.1986,,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,899.9953456675,34.0951346118205,,,,,Summary1.As1,NETHERLANDS,2011,Subsector,1. Energy
