GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),162007.1630855882,,,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
                                           Sectoral approach(2),163496.96344506563,78.12794817335605,2.04111998493729,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
1.  Energy industries,64688.8553692244,5.086893140175,0.83207613785022,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,26413.325554369836,2.53268630176087,0.1273010796894,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
3.  Transport,33623.8383662413,3.13570168489662,0.89348099955365,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
4.  Other sectors,38590.80524068009,67.35397590294755,0.17715544853602,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
5.  Other,180.13891455,0.018691143576,0.011106319308,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
B. Fugitive emissions from fuels,1126.9384186349364,30.5996296010031,,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
1.  Solid fuels,61.0996826949364,0.167639,,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,1065.83873594,30.4319906010031,,,,,Summary1.As1,NETHERLANDS,2009,Subsector,1. Energy
