GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),168989.79384351717,,,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
                                           Sectoral approach(2),170078.12166368362,45.70618918211042,1.92829318770001,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
1.  Energy industries,67845.55215931032,5.75361230630249,0.80924119632598,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,28673.86833027611,2.63419619520098,0.10220376191898,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
3.  Transport,35118.37138169484,3.30316460569964,0.83270123119528,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
4.  Other sectors,38244.758081152344,33.99089518002731,0.16993033996977,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
5.  Other,195.57171125,0.02432089488,0.01421665829,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
B. Fugitive emissions from fuels,1161.3502935072086,34.6231783546327,,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
1.  Solid fuels,86.0715838097084,0.2237666,,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,1075.2787096975,34.3994117546327,,,,,Summary1.As1,NETHERLANDS,2005,Subsector,1. Energy
