GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,1245616.1588158468,81.89007137558681,21.7279605927392,,,,Summary1.As1,JAPAN,2012,Sector
2.  Industrial processes and product use,46878.69141648566,1.8455677396,5.37025162626591,29381.77241768102,3452.332249838658,0.09681020610887,Summary1.As1,JAPAN,2012,Sector
