GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,1104005.997991585,92.69292555115398,22.42625787259993,,,,Summary1.As1,JAPAN,2009,Sector
2.  Industrial processes and product use,45917.57110026298,2.050331504088,8.78755326770556,20927.106001019867,4064.625805586853,0.1061294269743,Summary1.As1,JAPAN,2009,Sector
