GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,32396.416619004074,1.84749797594334,0.893637401476,Summary1.As3,JAPAN,1991,Sector
CO2 emissions from biomass,36370.67284906046,,,Summary1.As3,JAPAN,1991,Sector
Indirect CO2,5301.568720348869,,,Summary1.As3,JAPAN,1991,Sector
