GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,1127779.1452499055,135.35862933168573,27.42040224654797,,,,Summary1.As1,JAPAN,1998,Sector
2.  Industrial processes and product use,58508.90715078568,2.104543004992,34.99397390010204,23749.430269680608,16632.22980548331,0.58000444069298,Summary1.As1,JAPAN,1998,Sector
