GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,40883.5424133058,2.00878198642458,1.13463544503559,Summary1.As3,JAPAN,2005,Sector
CO2 emissions from biomass,51775.465800948194,,,Summary1.As3,JAPAN,2005,Sector
CO2 captured,0.1212,,,Summary1.As3,JAPAN,2005,Sector
Indirect CO2,3240.0062446870456,,,Summary1.As3,JAPAN,2005,Sector
