GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,1155360.8679651883,166.14766801474582,26.60201525124981,,,,Summary1.As1,JAPAN,1995,Sector
2.  Industrial processes and product use,66536.48593414045,2.337289316288,33.93974608738354,25219.348804735033,17690.561913510763,0.72138266204169,Summary1.As1,JAPAN,1995,Sector
