GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,1253205.1610873707,78.33863024160829,21.8037272819212,,,,Summary1.As1,JAPAN,2013,Sector
2.  Industrial processes and product use,48588.11862373005,1.8543214928,5.42872104656308,32129.23656459397,3292.049209595889,0.09101977169493,Summary1.As1,JAPAN,2013,Sector
