GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,35873.59611659238,2.08039421159607,0.99033087388723,Summary1.As3,JAPAN,1994,Sector
CO2 emissions from biomass,36011.77144449644,,,Summary1.As3,JAPAN,1994,Sector
Indirect CO2,4781.864456683246,,,Summary1.As3,JAPAN,1994,Sector
