GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,315.89578127158313,,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
B.  Manure management,,26.14607422110597,3.13672210184693,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
D.  Agricultural soils,,,35.93973846690322,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
G. Liming,714.164,,,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
H. Urea application,492.7934000000001,,,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
A. Forest land (4),-58095.05319266639,0.199302432,0.0507220422,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
B. Cropland (4),18407.033333333355,,,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
D. Wetlands (4),10.89000000000001,,0.0023,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
E. Settlements (4),-4928.781847000004,,,Summary1.As2,BELARUS,2011,Subsector,3.  Agriculture
