GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Solid waste disposal (5),,112.9529086746291,,Summary1.As2,BELARUS,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),100.407,0.00949,0.00884,Summary1.As2,BELARUS,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,112.6962125,0.51289,Summary1.As2,BELARUS,2019,Subsector,"4.  Land use, land-use change and forestry  (4)"
