GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Solid waste disposal (5),,69.97476939847621,,Summary1.As2,BELARUS,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),16.57990569291657,0.0008816788165,0.00084177897707,Summary1.As2,BELARUS,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,86.67777865598121,0.4454861598,Summary1.As2,BELARUS,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
