GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
C.  Metal industry,115.936,1.30428,,,,,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,4.149787576,,,,,,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,3.08533995,18.680237793756,0.0002079,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,2.29550894487095,,,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.282,,,3.89e-06,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,BELARUS,1999,Subsector,2.  Industrial processes and product use
