GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,319.61189333333334,529.7803404652075,20.15610083625624,Summary1.As2,IRELAND,2006,Sector
"4.  Land use, land-use change and forestry  (4)",6763.587759838927,18.58225551992693,1.24900481652292,Summary1.As2,IRELAND,2006,Sector
5.  Waste,126.03620618235632,44.71250557230783,0.35870801861148,Summary1.As2,IRELAND,2006,Sector
