GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,44422.83894461121,13.1460497376833,1.3366520925082,,,,Summary1.As1,IRELAND,2007,Sector
2.  Industrial processes and product use,2730.5123980654303,,0.131274,882.3286268287733,152.7501,0.00276527964073,Summary1.As1,IRELAND,2007,Sector
