GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,486.76115304347826,556.8847087160906,22.63726981338875,Summary1.As2,IRELAND,1999,Sector
"4.  Land use, land-use change and forestry  (4)",5075.583979168229,14.90252610838848,0.87234676909531,Summary1.As2,IRELAND,1999,Sector
5.  Waste,71.99021959690857,53.07415137684316,0.27470030374562,Summary1.As2,IRELAND,1999,Sector
