GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,32515.305470172607,10.93821557449183,1.13447281416342,,,,Summary1.As1,IRELAND,2020,Sector
2.  Industrial processes and product use,2068.8289124231633,,0.149322,624.0784611758789,63.96575000000002,0.00080647929283,Summary1.As1,IRELAND,2020,Sector
