GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,44530.33511459337,13.21271095561007,1.32793465608172,,,,Summary1.As1,IRELAND,2008,Sector
2.  Industrial processes and product use,2435.3000139385435,,0.134553,961.7748250945604,123.70938,0.00240248921737,Summary1.As1,IRELAND,2008,Sector
