GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,451.71302318840577,496.4132116894794,20.06537131100276,Summary1.As2,IRELAND,1990,Sector
"4.  Land use, land-use change and forestry  (4)",5311.164640858964,18.09761992447384,0.72280999699517,Summary1.As2,IRELAND,1990,Sector
5.  Waste,95.58639310061571,55.20904831589094,0.25584233789623,Summary1.As2,IRELAND,1990,Sector
